pr_number,repo,commit,duration
924,commons-lang,032b4fd2cbc8554b03dd2c3880ad6506f57e4729,0:01:27.499499
924,commons-lang,8e84aeacaf4d8867aa86b8d0c54e6dafabc4eec6,0:01:25.121402
918,commons-lang,f29647a1495fe63bd7ea5795be0c75e34ce28bc7,0:01:37.042919
918,commons-lang,141eb27ac9c7aff9781a4d6a516e5423903b9170,0:01:32.093500
912,commons-lang,ef07c645efe7a490f21ae80473814d6117832ded,0:01:34.108394
912,commons-lang,3816de2a5a7884916f34cb75d22226eb633da874,0:01:31.552049
911,commons-lang,3228ab0459fc786350a788a7cd1565734b5c3703,0:01:31.531928
911,commons-lang,00e775d61512e9acb259b453e1164c36f5514355,0:01:24.887378
901,commons-lang,a88dda4b749c73291feded0b7b5effa1556959d4,0:01:25.855042
901,commons-lang,618400c7d870308b14a09f2555270eb3193f194c,0:01:27.898903
900,commons-lang,fc1736edc4f13fa817a7b80a392dfeee2d9a4e32,0:01:29.255493
900,commons-lang,a8db2e8814c3619bbe9fbfbf5fd8e1ef5fdc73b1,0:01:30.687551
899,commons-lang,fc1736edc4f13fa817a7b80a392dfeee2d9a4e32,0:01:29.362828
899,commons-lang,c6d88641c3abb677f2bfcbd5d3de2956b38da92d,0:02:03.972327
882,commons-lang,0b51bc7bee14c217e6e5ecd3f035573b8fc064c0,0:01:54.249262
882,commons-lang,ce01caecd633182def3091bc8c138bdfb3cf29d3,0:01:30.155848
876,commons-lang,704bd0119c4c452419ec238ef5c65e787454acd3,0:01:24.809262
876,commons-lang,2bb63345daa472a1842f7add8733899f989ad5f0,0:01:22.623463
871,commons-lang,8b7dff9900155179741df9d574a68659b0eccd0c,0:01:42.807097
871,commons-lang,63b167f8798053d5d71e36290aba1ee451514f4c,0:01:25.061861
870,commons-lang,90e0a9bb234683abb502a6b61f36848bb4d65aa6,0:01:28.444964
870,commons-lang,1237b7b7605df2b0cec6fcc0471655a1c10b707a,0:01:33.705817
844,commons-lang,0ffdcf31e790e0439fc926318bace08156cdbc5f,0:01:35.540339
844,commons-lang,629e0c46cf93a37b5c3cc469fd09302756951a46,0:01:35.076172
813,commons-lang,d2687419c6973572d1621afc1b8546f5262769c3,0:01:45.452985
813,commons-lang,094b0aaa75d2ba688752c153093658d0ae0769b8,0:01:25.025368
800,commons-lang,4ff5e2b9f98e5ca9dd105a2d08477e0371ae8832,0:01:26.528722
800,commons-lang,236e5d813895171cf57b9bd145522bfda5736eed,0:01:29.568369
791,commons-lang,a6df7f74564b9432bf38fe33c4adc0bc529bf7c9,0:01:26.716785
791,commons-lang,27cef6c49fe5394e0a4d4389eda16c2b418b786a,0:01:29.286200
781,commons-lang,b4144bd5465c17f45504a507f89a12bc9d195aef,0:01:44.245534
781,commons-lang,94871ad5b771515bfe349d82e71dedb80c2977a9,0:01:18.609746
734,commons-lang,69c9593cc1da760bb4dbcf32f4ae755c54376b77,0:01:32.597288
734,commons-lang,4ec9abf894aeab727cb18f53d34cd6fc057c7b95,0:01:21.087578
718,commons-lang,b57f292cdf14fef72e68d60c580cb80d794be7e0,0:01:39.407494
718,commons-lang,a4713172f607892e154467c9f4e5e880407e01f0,0:01:25.592955
712,commons-lang,5689c91cf2a3a27f0a3a8a362857f2cf0919d4f6,0:01:45.020936
712,commons-lang,7443a9308d6c3ce85aa6b67b16dd62e4bac95bb0,0:01:25.223391
701,commons-lang,0b135af5a0553d9882efef13e60a464986e6af36,0:01:27.585314
701,commons-lang,4c2deba6db9e6b40becf5ddc0a235b58e165972c,0:01:27.905061
701,commons-lang,8ef36d0a106859d88b94521791bcad92f931af1b,0:01:41.234597
700,commons-lang,0b135af5a0553d9882efef13e60a464986e6af36,0:01:27.707895
700,commons-lang,7007764b10c37faa62db76c8016177385fc816ab,0:01:23.149596
699,commons-lang,0b135af5a0553d9882efef13e60a464986e6af36,0:01:27.736204
699,commons-lang,a2c89bea3c7f1392ea4f479c7c9fbf14f9f3d191,0:01:20.441485
690,commons-lang,48927030951c5f58d7eea559856b51faad0e07c9,0:01:28.457511
690,commons-lang,a1cb4de8e40d52381fcc5b22677e4ef481121d89,0:01:21.044095
688,commons-lang,f5c86f6d4e8d9023f9e023fb1cd09ef47c8fd1cf,0:01:41.411503
688,commons-lang,bc0354f22e1d42a2a08016fd2d577f1e65d9d35c,0:01:23.533108
688,commons-lang,bdccc9926d8f6a84440eac81816fe94e9968ca36,0:01:25.090801
688,commons-lang,fd4bb4ab89678ce29fd18d8fc20bcfb57f146a8f,0:01:28.799891
688,commons-lang,b1ad8ae3ea910e37cfc69b18d70158861942739d,0:01:21.180401
680,commons-lang,bed6b1128d2cd89651aec0ba7e41e2625df38e23,0:01:26.314821
680,commons-lang,12851679bcb9f3a6b6937ecb06820cf2de52aab4,0:01:23.300290
680,commons-lang,8bb3703f828c61b891e5cb79c34f572051f958ff,0:01:49.960394
680,commons-lang,dcc01d911c1f0433f49123ef15873e386b5d45a8,0:01:33.275782
679,commons-lang,d704c0dc70a2f861c043785822854b4a0605ac6b,0:01:53.741851
679,commons-lang,40c873aac47d1a071156ff3b6025d7f3518b7e3c,0:01:21.511718
678,commons-lang,615eee5d51e14a00f0f7dd0ff7846cd4d7ae9a9e,0:01:31.394248
678,commons-lang,92af68df33eba355d84d9571c7a9a4721e422c73,0:01:31.627725
673,commons-lang,041cf552c59a939aa54e9f8708384f0adc19dbf3,0:01:20.918810
673,commons-lang,26c1ae45b959f601d3269e3d5e344439de840184,0:01:19.415169
670,commons-lang,66b54723f09e63eb7930a33c365b3214afaa1990,0:01:27.175142
670,commons-lang,90c35232415d6b9b4604c1f632df069777492a05,0:01:23.069657
668,commons-lang,8c66a5fcb7f08aba86bbb1efeaa0a2e1f42d4e16,0:01:39.074048
668,commons-lang,fbe102912d49277026d8f16e6e36a1908e0f27e1,0:01:23.745278
667,commons-lang,8c66a5fcb7f08aba86bbb1efeaa0a2e1f42d4e16,0:01:27.122608
667,commons-lang,03adf1a2ec6ed645d2d1c6cb7b50c589663c59b7,0:01:25.542624
664,commons-lang,ebed08cb2516844e9c028e457e3ae23e7c98af53,0:01:25.314583
664,commons-lang,0e07fc1f8d561ceb469fa8d24831a8a0b4bc7304,0:01:21.379211
661,commons-lang,5b025fe4b60ebe33fa3e8cd5f16f0924f8eefdd2,0:01:23.527080
661,commons-lang,87585073083eaaaef7b6f39a4a1c560d93d6c7b8,0:01:20.201517
638,commons-lang,4b1a602e4903167be5e8e90f2a1578630a56ce5b,0:01:19.635184
638,commons-lang,6b94e87782c01b749c8a682da4b2fac8cdcd42d2,0:01:28.274110
636,commons-lang,d9f5b615675d525bccc2c04ad8f261a783386c4c,0:01:25.536764
636,commons-lang,10d1339d94a1a82ee2250d2e1a04d3b603f12d42,0:01:24.603998
634,commons-lang,110b4c021e4901efab91499fedcdfb43c564ebdf,0:01:27.174025
634,commons-lang,eea2f7a7a53d63d148805fbbe74f3327424bc3d1,0:01:20.907363
634,commons-lang,ec586cb2bd799b217aa641d28854485f3dd64c9a,0:01:24.128087
634,commons-lang,d46f06e73ebf6cdb911855bbf1e6abcb8f9f1243,0:01:27.593740
610,commons-lang,4481eae59149a0e27e73c77e11de1b02ed611950,0:01:34.870614
610,commons-lang,8d027c87741acfafad2ba07428fd94646b5ca53a,0:01:26.178056
607,commons-lang,600f0c8a1d9f4b1884cafb7cf6f0e43da1742fe9,0:01:28.945694
607,commons-lang,97237ac544c8d5ccf40bd3f618cc1bc8a7f24e93,0:01:34.364883
585,commons-lang,fe95edd45ffe8d4ffcec17cd8d7741687374c17f,0:01:22.306450
585,commons-lang,61c575afacfda092d433ef2211e704e7a7ebdeb7,0:01:24.481253
581,commons-lang,fe95edd45ffe8d4ffcec17cd8d7741687374c17f,0:01:25.130650
581,commons-lang,d3dff87d12f2931a902ad4ac58a6ef010d2c0445,0:01:22.145305
573,commons-lang,da0f6a8051cc60d1bebe703b4e390ce3035497db,0:01:28.815216
573,commons-lang,7308d9a9309e371d2fd79e229b4b1afe81563f92,0:01:18.285665
573,commons-lang,5dbcf2bf2e06f9930bd77f25bb11d39d29ce6ee9,0:01:21.506363
569,commons-lang,da0f6a8051cc60d1bebe703b4e390ce3035497db,0:01:24.955806
569,commons-lang,80c32ac2b496e96c487c335651d2c96212cce4e6,0:01:20.885478
558,commons-lang,bb270696fd83de10172b2483941e52711d78d860,0:01:26.639228
558,commons-lang,5b350aa33b1ec01d65c54b765d6f2ebe2dc61728,0:01:20.813187
558,commons-lang,acb237c52dbc6b9c2976c05fcd610ca0433ce654,0:01:22.932847
558,commons-lang,dd5d284e86cc83b1ef8088fa8cba383d95957850,0:01:23.455682
556,commons-lang,8a2d7afd9f1be1c6cc6b5f3102b6659846fad874,0:01:19.757933
556,commons-lang,96a00933a7eab35d01094dcd075daacfb3d5b447,0:01:17.273908
554,commons-lang,e2c0396660c19e2839000e0b9ffddbf956c40292,0:01:23.262434
554,commons-lang,9f23e086bc722d077f9ec735a60623a233fc58ec,0:01:32.965391
552,commons-lang,553a3a75dfafbf50d7efd8d6e88da71a637a2aa7,0:01:35.789693
552,commons-lang,88d987925d15c4bfe915772292e771126a0292e7,0:01:36.180676
413,commons-lang,82b69a4dd6661d1bd06b7ea28279e42d53517912,0:01:22.650450
413,commons-lang,2e1a1d453636d0d456ef7883b3560cc52d64a9f2,0:01:24.413482
412,commons-lang,fa9f1aae197bacc5fea2394981cabeee3399759b,0:01:14.566746
412,commons-lang,0c468eeb6cd701dac7dabf4eeb5bac7754498831,0:01:40.843554
409,commons-lang,589ce593070cb5bdb4053a71fe97342509037170,0:01:11.765040
409,commons-lang,801798813d20d6c722b72495d2d9bd4751c6e2e7,0:01:20.917727
409,commons-lang,9a1b3b48528f1f1c7a839f15eb0eea3f570949e2,0:01:26.660877
407,commons-lang,88b1074c6c75572799efe338d8acbc6d6d2fe9f0,0:01:21.348336
407,commons-lang,b5ead05111acf1e3f5cd72c496d360a171d5150f,0:01:16.376251
407,commons-lang,1746865cd65b0fa8e05d576388ee3b490bdc4914,0:01:18.670316
403,commons-lang,2ebc17ba3f244ae44aae46273aeef7e321f9542a,0:01:24.057868
403,commons-lang,1c48eb0d8be78dd18ce4fe1fd3a0cc0fcad58149,0:01:18.630700
403,commons-lang,f7fae53aecb73eb794ff3ba3e84ee836b6800b68,0:01:17.752057
403,commons-lang,b08c92e75d9885ffa03dc61f323489beb2ca7778,0:01:18.693719
403,commons-lang,028c9ec70c0f4cca03500143dacb4b160b40d7dd,0:01:18.676048
403,commons-lang,962e529984cac73b364e24c81904db6f2b207c56,0:01:18.946452
403,commons-lang,c5eadb1c6d5245526bf895f22957cadec3dfc3b6,0:01:18.087720
403,commons-lang,95926eb5d97e9f89718993bbed0a0f70da58a68f,0:01:15.729404
403,commons-lang,76a243c58776c577935985f6114b9597e5725dab,0:01:16.873283
403,commons-lang,5e315d1ac926ead1349ebcb75abe91b124867591,0:01:22.022782
403,commons-lang,19a5a09b092cf7e225de3ded6f7bd355ab9abed8,0:01:18.589674
403,commons-lang,f12cfc8d4e723c0973150350eb0c68c52ea1068b,0:01:15.533192
403,commons-lang,fc6a392b7c1a23227a994972985dadef10ab83a9,0:01:15.583263
380,commons-lang,a668a4798163cbf2ca33584270a439369d33fedc,0:01:28.373908
380,commons-lang,e1618fa2327967562c6af0848c8d5873e0040542,0:01:32.893123
373,commons-lang,47a9ea7c828772625b9e26c0c7a6db494ea626a3,0:01:30.572570
373,commons-lang,94beded83960af2a15992f6cec8f1f59d1f3c051,0:01:21.132460
372,commons-lang,f110da945a8af0914f348cfe576b5a8257159fd9,0:01:23.746402
372,commons-lang,47a9ea7c828772625b9e26c0c7a6db494ea626a3,0:01:20.714945
371,commons-lang,182e335432fe4634d770c5861be40dacf1816f0c,0:01:31.042386
371,commons-lang,f110da945a8af0914f348cfe576b5a8257159fd9,0:01:20.324098
370,commons-lang,cbc8e0b2952164f97779c9a5fadca6acd2600ae2,0:01:24.686228
370,commons-lang,182e335432fe4634d770c5861be40dacf1816f0c,0:01:21.351715
369,commons-lang,884d273f4207095f881167b3398fc2a55617ee9a,0:01:26.212460
369,commons-lang,cbc8e0b2952164f97779c9a5fadca6acd2600ae2,0:01:23.510417
368,commons-lang,762641dcdbae9456aa2b72ec8fa1baa0acab942f,0:01:29.002391
368,commons-lang,884d273f4207095f881167b3398fc2a55617ee9a,0:01:24.678182
367,commons-lang,dd761382d3cfdc11b5de0cb1246de4567cdf2fc2,0:01:20.621262
367,commons-lang,762641dcdbae9456aa2b72ec8fa1baa0acab942f,0:01:21.445773
366,commons-lang,6191dedf35e1afe784fac9b4845f699749037346,0:01:19.868691
366,commons-lang,dd761382d3cfdc11b5de0cb1246de4567cdf2fc2,0:01:29.560029
355,commons-lang,bce28f99f383051b419510ef72531e0f6fa67352,0:01:25.847092
355,commons-lang,7e440785d9ccdafc84ae7a50022097dc3dd422e8,0:01:20.522537
354,commons-lang,bce28f99f383051b419510ef72531e0f6fa67352,0:01:28.098120
354,commons-lang,aad2db8b12b8c61556df9df7de4fadc927633504,0:01:39.648208
354,commons-lang,d3f2a89ba229c57073e4f2a63a9a7f1053a5720d,0:01:22.414883
354,commons-lang,d784612d0d3d18b2c3e892b85eaf4e7cff38c9dc,0:01:22.674850
354,commons-lang,c0779f42c7ca46c4cd3ade6261544b0da733e5d1,0:01:21.359962
354,commons-lang,ad97f2020253c787e2978093976c3b6716955e32,0:01:16.633144
354,commons-lang,74c24ad1942abb68c8084e0ab1cf0d6e234a0650,0:01:17.930161
354,commons-lang,f6f8e5dbedfed0d10bf483b636abac87d90925b3,0:01:21.183549
354,commons-lang,8912be8a88781518e8e47d37a73d42a03a7e0e8e,0:01:18.454674
354,commons-lang,4077b57f6dd784b0232db0c66999ff351176c323,0:01:16.366129
354,commons-lang,6e9f406aacc8444d22c35d50ab2e90afab5cddd6,0:01:18.926411
354,commons-lang,eabf1aaa2523d3f4dc9c99631cc42cb03fa61372,0:01:18.377493
354,commons-lang,5445f22747d0aba7d9c42d37fb596e29ca51bcbc,0:01:15.763692
354,commons-lang,3e58ab33b9c294817699ce18277aa6e772d3ee4f,0:01:30.466518
354,commons-lang,0b14928ee447a59f69bcaa87051af62300c72c84,0:01:18.135271
354,commons-lang,89f3d989e0bd78f4db8db1d3fc39a50ae5c66c37,0:01:20.535038
352,commons-lang,83b472b754df1d4f8392490296d2467be7ce8855,0:01:19.462547
352,commons-lang,2bcf86d8af125b45d39bd1d43b8375911c551d78,0:01:21.323437
351,commons-lang,3ee9cc840088762c875a9c02531077279f7c237f,0:01:31.676570
351,commons-lang,54f8d3c02abe04765ffe957e7d412bde2adf58c1,0:01:19.732967
348,commons-lang,487b1a7ec47c624ddada222de8ef92777068117e,0:01:23.480357
348,commons-lang,f013141f60df0bbbd57388c7bdd01a764ddfc1fd,0:01:17.641931
346,commons-lang,d1e72ebede93d73d1a3caf74e391fd83516e0685,0:01:17.690655
346,commons-lang,b4609c81e41d678cf03898a7cc4a4660beef0f88,0:01:18.455050
334,commons-lang,8e8b8e05e4eb9aa009444c2fea3552d28b57aa98,0:01:20.334554
334,commons-lang,e767af7e7eb8ff7724d5f72709ee4bb7a72d2284,0:01:14.623914
334,commons-lang,96260205dceea0e4734fa275c8f72a617bd8ebc4,0:01:16.303055
334,commons-lang,214cc7fd596b575ed07a7d7c1006b46d5c75613d,0:01:36.015465
334,commons-lang,b610707cd072f07efb816074a4844bb1b31e482c,0:01:24.873997
334,commons-lang,77febcfa8d3a5e078330c4911a94e399589734e5,0:01:22.648925
334,commons-lang,4aa4291ffc143486757617b743c9670001f8a7cd,0:01:20.934144
334,commons-lang,ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,0:01:35.405243
333,commons-lang,6850d88880093733c0ba29c371f2c9823256d749,0:01:25.093919
333,commons-lang,9ea0063bc93cf0d5b45f95bcc6b9f225da94b951,0:01:20.987401
312,commons-lang,e72654ed5ad90e5dd1ec08b11760e2f27b64d5c7,0:01:31.592519
312,commons-lang,d575057852ab2be41abb39b8de69a35cace5c67d,0:01:14.519119
302,commons-lang,6ea2fc8d38e035bafaa92c7d3b007be38c2e9000,0:01:57.858784
302,commons-lang,f0930aa1512a408635d2286c01d49523b1234db7,0:01:19.152145
269,commons-lang,551101299da7f75ea5478db1a6bc194963e0ac34,0:01:22.106920
269,commons-lang,65b08c4f91a4e5d78eb645b46d06d7a46f8c62dd,0:01:18.657957
269,commons-lang,0344ca3f2d43e3732bf16370262303be8761a523,0:01:25.879885
269,commons-lang,c68285bb3392665827595ac408a5fad828b0351f,0:01:20.585305
266,commons-lang,c8e648b92cc133a604b5e1f4da1ced943788e64b,0:01:32.848583
266,commons-lang,6d74e8f83e96f536cbbad98cd4fe6fbd1cd67663,0:01:25.189062
237,commons-lang,1661e5519c4836a5a940b13b7797263443156fc9,0:01:38.027937
237,commons-lang,954ade4c1ae2adc0aaac3a1dbe800495c519520c,0:01:25.319437
234,commons-lang,04a2a4b456c8448b9e63edbf5479d1fe745917ab,0:01:19.551652
234,commons-lang,07811434b773b6e1737fe7dd3775aeab8afb18b8,0:01:20.969569
228,commons-lang,86a082e8be8c51f07079ded82d6d125c9efc1791,0:01:16.073567
228,commons-lang,00bf35cdd92813881274a355a33e7e659f5eddaa,0:01:14.936260
227,commons-lang,021e4dfb501a8e6e5810a4f0efe1267810d62d64,0:01:31.841753
227,commons-lang,e8d861359ade336badcac3211e5aa447097479a6,0:01:17.114688
216,commons-lang,3415c02e7b6669f7fc3ca563dcfedf832815d192,0:01:16.115833
216,commons-lang,aa75c23b2e51c8d42730c8b410e6a7148a7bb094,0:01:20.393513
214,commons-lang,3415c02e7b6669f7fc3ca563dcfedf832815d192,0:01:17.937574
214,commons-lang,db12f89ad2e153d8494a92ee3a50a23faeb14912,0:01:14.988127
2767,helix,53b588982c281009085076b480a3ce58cccbe618,0:05:49.241811
2767,helix,f7d97c1f56de35f189e68224d3d04b37ede3c7be,0:04:32.497673
2767,helix,ba2085fb5bf7fdda45162e8d8f6febfc634904d2,0:03:51.535253
2758,helix,332d17ae3af376a102374ef051639938ce15fb41,0:16:14.820223
2758,helix,ebc4ae29390740e969a91e8d09a7ad058502e994,0:14:56.560717
2755,helix,1ef505356f1ba01c039a578048681dc375c2d224,0:18:54.317899
2755,helix,2557d827c9c769a9c170b3376e2ccd4a711abd8d,0:18:39.680538
2755,helix,b09a4e1a2626694c57667bdf3b42ec23d8d0c8c7,0:13:18.358074
2753,helix,dcea297bd88b2371868ec6ca4c3979e79e820006,0:13:56.965056
2753,helix,80ef6e2ea3e4bdaae9d47efe15b8cffd71abc4b0,0:14:02.048217
2743,helix,3cd22a33332f277e9e68c7341a0a89f54ff46aee,0:14:32.490690
2743,helix,79795e2340d86d2a0b5b4f572f0b614c75d16777,0:13:53.594592
2743,helix,fa09259bbda8c279c6aae3eeb0345f4b75512c30,0:15:46.158415
2742,helix,5eca9ba9aa7d8b186be79af009895bee87c7abbd,0:15:35.706942
2742,helix,499ca3a84335e335f0b0eef8602532d0c3d76bff,0:15:07.717083
2742,helix,2c8a167d9c1ded6e22a7be5d1c716cb62c4147be,0:15:30.237078
2741,helix,9997ca1d5fa59596768392aa96aa043f7694dc01,0:15:04.190202
2741,helix,f2decda3e102dc37ce39e9d72591ece77dc9aa13,0:15:03.187046
2736,helix,5455135115926dc260d377fdaebf48a2d5d818c3,0:15:44.800194
2736,helix,dc32bd45e154cd7731141acfbbca200d912dd815,0:14:52.854892
2736,helix,50cc90ab8eec762266cf5da254c07ed8af2a4aec,0:15:42.188268
2736,helix,9a6188f520511d63231dbf17e7fa2256034a8e20,0:14:29.349951
2736,helix,77cac6e81cf2f6dabf09ab91b4b2c766b9b394b7,0:14:47.120153
2730,helix,d78efbc3a55487be5889eb51e3fddae1561bb3a8,0:14:58.357766
2730,helix,71f7c7a9538e4fb1bd00646c1649a72cbbc375bc,0:15:31.032672
2729,helix,8491f33ef509a17dc3dcf749817e320b262adb16,0:21:13.822219
2729,helix,1396cd1d82a77ce18659746feae9d6995e9b297c,0:15:37.704295
2725,helix,d75104683d43c6d9b8dd0f49853aa1d383621420,0:13:31.575044
2725,helix,fc9bc95414bf46befa9c2aaed02bb71e89043d6a,0:14:21.049251
2724,helix,5b144e8480558b3c8b07ada3828a1564198442be,0:17:35.688571
2724,helix,93189f0ec2a8d7695ddf80187ab84a9fa84f15cf,0:17:19.782179
2724,helix,39caa0c0916afd94e9ef21f1003fd8cbb59dc3fe,0:17:44.146979
2723,helix,a0b5000e2d6a464f7d723eccaab494e9156aa7c1,0:14:27.891350
2723,helix,3cb5f4efe58ba6674dbab382e4ffec5bb87cfaf4,0:14:25.266988
2715,helix,d70a9cbec5e268b7e0a07e69ebb8a5e03c5844a5,0:17:02.041195
2715,helix,a4d8aa8fbdfce115c7f1a776aa6f7b2d5986a6ce,0:15:07.085867
2715,helix,198e378226af1817cac8b8aaf24f403e1af3875a,0:14:31.279270
2714,helix,3775e3d3dc51f4231e736ca71dcd285280cbf491,0:16:48.501068
2714,helix,d70a9cbec5e268b7e0a07e69ebb8a5e03c5844a5,0:15:39.171620
2714,helix,5455135115926dc260d377fdaebf48a2d5d818c3,0:14:52.230787
2713,helix,7bb54c6395d1a46e36935d0febcf471b4980f8d7,0:14:31.575112
2713,helix,799d5a8f7405d1a70349304462ecad2acbd96a0c,0:14:19.411540
2712,helix,6ac348fe5aa3fe1e12358062d203b31bb885d1b6,0:14:02.922365
2712,helix,5dc2e798ce4c01264456f83620d5fb90580f6555,0:13:57.409563
2712,helix,f3df0f2dd945e04b52df04f931a6a907a44821a6,0:13:54.028450
2712,helix,d1ca2ecd01533c6caed22639e43227383ba5352a,0:14:11.072973
2710,helix,310b946fff2ad96340114f73997aa5c5f543bdc0,0:13:57.238587
2710,helix,ec8ff5e97c5d57b25bdfbecf47bdd0476ca5582c,0:13:46.386872
2710,helix,539916a75e916c27c5ecc9ab348be3bc75f9bae8,0:14:48.608880
2710,helix,dc771032014b6cf1366b6177e9d773b461c6d872,0:14:16.536043
2708,helix,bf80a543c5c51134cfa49eab3292d265355b9068,0:16:31.325479
2708,helix,086215c378c6b3db33ad7ca7f29e15b706930062,0:15:00.619000
2708,helix,79ee91e3c077d8047ee9dae8f22bc6d49c6cf0e2,0:15:21.192134
2708,helix,054005f3e921864b8c83b8b90bc007fcca1e56cb,0:14:19.729131
2707,helix,bf80a543c5c51134cfa49eab3292d265355b9068,0:14:41.241189
2707,helix,9e8d23155a463a36456fdbbd6e5bfc0271c129cf,0:14:38.547295
2706,helix,310b946fff2ad96340114f73997aa5c5f543bdc0,0:14:22.449537
2706,helix,fe7764512f7dc256e1c87ea8f378e0e8e8b4e15e,0:14:09.090278
2705,helix,7f2a88df1b4af8718f1d0ae1e085db8aaa62650a,0:15:08.077003
2705,helix,222d3165193aa2efc8beabaf2a9e3df18c571d5a,0:15:09.714905
2704,helix,7f2a88df1b4af8718f1d0ae1e085db8aaa62650a,0:18:11.238407
2704,helix,4215718692f08b723684ceda4cccc2be34939210,0:20:05.285867
2702,helix,75c5521696216b4c416359275cf80b8b35ea5898,0:17:15.025169
2702,helix,13a9809860e91284743996d13ac9ab69bb323712,0:13:52.805568
2702,helix,a3ef1ebf29c078ce1697980dcbf6694873a48918,0:14:34.357554
2702,helix,b517fa06918c66951dfb18aaf91eaa0f4be0fa7f,0:14:53.778472
2702,helix,cb1c83b7ab4d068343055c6b6ef719743d0aca24,0:14:56.775038
2702,helix,23b9cdc728b5b37083e6534c407b2c8857c8a5ee,0:14:26.926651
2702,helix,5dfc9da409fafb9c0099366a8133358c79e9a73d,0:14:41.599594
2702,helix,a89eefb5f1de10a8de68286af11a4a4fac1e2be9,0:14:54.302580
2702,helix,4a78c3cb93d77380d0e2a944ba62a35fb615684c,0:13:39.579932
2702,helix,8660f2c62730e76c10977bb7c3af9013fb7769a1,0:13:47.231914
2698,helix,7f2a88df1b4af8718f1d0ae1e085db8aaa62650a,0:13:18.217499
2698,helix,1e9b66040d54fb6697c3a86fa735cd9dedfd5f8b,0:14:00.114191
2698,helix,520abcd37b36fd4dfebb5d68d1a97445a18ceacc,0:14:31.093936
2698,helix,6029c8c8a7cc030e3023b5197d45b25c068394de,0:12:51.657030
2698,helix,afa396e55e7f555c4aefaf6ac330e7eb1e8d2f71,0:13:19.285340
2698,helix,6743c604ff435173fa87e74c9c24a7da166b1e7a,0:13:04.463952
2698,helix,f1da945f5399b87234252a43dc72ae8303218774,0:14:34.050528
2698,helix,d1997205b80504de5ca2d162cdb5592c316f2980,0:14:10.645008
2689,helix,7f2a88df1b4af8718f1d0ae1e085db8aaa62650a,0:14:12.143130
2689,helix,58fe0938489a868077fe7d2e91fcd5e8d0f3fa55,0:13:50.424338
2688,helix,7da0ddbe6148dd1d518c601b529c8c11fef41665,0:14:48.554055
2688,helix,f4e0ad21b6e3ebe3102f0cadc5c31f061b6f8ea0,0:13:23.710188
2687,helix,4552f87e57dc22de34807887eeefa4e7fde00f5d,0:13:39.197744
2687,helix,17ab9df50985fda2e48118871ccb725d85e5e0b0,0:14:12.755306
2687,helix,8951a314ee8ac9a11bc14468377fef2b61c9116a,0:15:11.794112
2687,helix,3e636429d8fb7dcaa12928782854de120063d432,0:17:00.443624
2687,helix,2f3b0fb83dbc2c0e20badf8cf67b5fec382d86fd,0:14:23.519813
2687,helix,29b37092ffab6d23c5450bdc9ec17b8626f17ba8,0:14:46.124607
2687,helix,5856cbcd0e450e9d5789f4140f15331a1df7a0d0,0:13:39.203361
2682,helix,6241bcbf5f9fab1726c87c20b5e948daa95b7bbf,0:14:11.100229
2682,helix,e0b1834240542994e00ec512ddc6f844f1deea43,0:15:19.115753
2680,helix,9f4000611c9aa59b9bbd65d2d50667237e278535,0:17:09.661209
2680,helix,56854ed6cbe7095670b4a003c9852874dea09430,0:15:10.024881
2680,helix,efdd958158260aab658491f1524f9ccae2731047,0:14:21.342553
2680,helix,b941dd8be2dd42c06f094ef7bbd64381cf717ca4,0:13:58.589889
2680,helix,029623abd26a52888b19fcb06125062f0c97ab38,0:15:26.295611
2680,helix,e25bf09531dfc789d7eb77dd43b523e51c666136,0:13:39.945236
2680,helix,32a8e0926153f07be64816c945f0df0325906892,0:14:09.686304
2680,helix,a9ac2e98c4437346104c31c8b9a3d4c41441a0f3,0:14:09.798131
2680,helix,d338fb1350a45b43b37c97879a071fe9b9e718ec,1:59:13.377647
2680,helix,76b597910fd1d66e72e4f61dbe5f609ff7359310,6:20:19.388374
2673,helix,38a4f477a3efb109e18cd0713b947cbe4139d7a1,1:12:14.779874
2673,helix,acb09ced57397f9a9bbae55b5fd87c0efbf33aba,0:14:23.164456
2668,helix,5f1a3f716ec71178f2f1f98c2ef48c62d6285df5,0:14:56.220636
2668,helix,9a977c0375e11ae7869acaae7b9d4c75c33beaaf,0:16:10.288406
2666,helix,6241bcbf5f9fab1726c87c20b5e948daa95b7bbf,0:14:10.947968
2666,helix,9cd4181fe361ee2015e3e8fd507e158a2eb78991,0:14:45.596708
2665,helix,6241bcbf5f9fab1726c87c20b5e948daa95b7bbf,0:14:09.503882
